#,id,amount_requested,purpose,term_months,monthly_income,existing_loans,risk_score,ai_decision,ml_scoring_output,status,notes,submitted_at,reviewed_at,updated_at,credit_score_records,user_id
4903,4903,885231.00,education,48,55151.13,0,,approve,,approved,,2025-05-02 05:32:32.461985,,2025-05-02 05:32:32.462012,,286
4904,4904,463408.00,education,48,41156.33,1,,reject,,rejected,,2025-05-02 05:32:32.740048,,2025-05-02 05:32:32.740076,,30
4905,4905,717369.00,personal,48,31845.69,1,,reject,,rejected,,2025-05-02 05:32:32.972100,,2025-05-02 05:32:32.972138,,56
4906,4906,771659.00,business,12,15463.74,1,,reject,,rejected,,2025-05-02 05:32:33.196272,,2025-05-02 05:32:33.196305,,265
4907,4907,942851.00,education,60,28069.94,0,,reject,,rejected,,2025-05-02 05:32:33.481756,,2025-05-02 05:32:33.481783,,176
4908,4908,207881.00,education,48,83236.25,0,,reject,,rejected,,2025-05-02 05:32:33.665545,,2025-05-02 05:32:33.665583,,23
4909,4909,63666.00,business,48,62015.28,0,,reject,,rejected,,2025-05-02 05:32:34.575658,,2025-05-02 05:32:34.575698,,1
4910,4910,376499.00,medical,36,28241.34,1,,approve,,approved,,2025-05-02 05:32:34.799416,,2025-05-02 05:32:34.799448,,232
4911,4911,832062.00,education,48,110560.56,0,,reject,,rejected,,2025-05-02 05:32:35.018894,,2025-05-02 05:32:35.018932,,110
4912,4912,709346.00,personal,60,51952.11,1,,approve,,approved,,2025-05-02 05:32:35.268766,,2025-05-02 05:32:35.268793,,230
4913,4913,370018.00,business,24,83236.25,0,,reject,,rejected,,2025-05-02 05:32:35.493228,,2025-05-02 05:32:35.493255,,23
4914,4914,669125.00,personal,12,72494.35,0,,reject,,rejected,,2025-05-02 05:32:35.859929,,2025-05-02 05:32:35.859956,,98
4915,4915,270450.00,home,24,97487.74,0,,approve,,approved,,2025-05-02 05:32:36.115322,,2025-05-02 05:32:36.115358,,238
4916,4916,198594.00,personal,12,86197.37,1,,reject,,rejected,,2025-05-02 05:32:36.370420,,2025-05-02 05:32:36.370446,,295
4917,4917,455196.00,personal,12,121028.44,1,,reject,,rejected,,2025-05-02 05:32:36.626190,,2025-05-02 05:32:36.626226,,156
4918,4918,909276.00,home,60,15154.57,1,,reject,,rejected,,2025-05-02 05:32:36.900891,,2025-05-02 05:32:36.900918,,125
4919,4919,708468.00,medical,12,14986.58,1,,reject,,rejected,,2025-05-02 05:32:37.176521,,2025-05-02 05:32:37.176548,,47
4920,4920,653710.00,personal,48,87738.61,0,,approve,,approved,,2025-05-02 05:32:37.402208,,2025-05-02 05:32:37.402245,,211
4921,4921,780097.00,business,24,31665.52,0,,reject,,rejected,,2025-05-02 05:32:37.667291,,2025-05-02 05:32:37.667327,,202
4922,4922,172376.00,personal,36,107587.92,0,,reject,,rejected,,2025-05-02 05:32:37.918129,,2025-05-02 05:32:37.918166,,61
4923,4923,276002.00,business,12,100979.98,0,,reject,,rejected,,2025-05-02 05:32:38.563850,,2025-05-02 05:32:38.563878,,19
4924,4924,772142.00,personal,48,92413.67,0,,reject,,rejected,,2025-05-02 05:32:38.798359,,2025-05-02 05:32:38.798386,,182
4925,4925,722181.00,education,60,123623.68,1,,reject,,rejected,,2025-05-02 05:32:38.961827,,2025-05-02 05:32:38.961855,,126
4926,4926,510666.00,business,60,103368.55,1,,reject,,rejected,,2025-05-02 05:32:39.186308,,2025-05-02 05:32:39.186335,,244
4927,4927,149344.00,home,36,123646.31,0,,approve,,approved,,2025-05-02 05:32:39.369873,,2025-05-02 05:32:39.369899,,3
4928,4928,76282.00,medical,36,114260.46,1,,reject,,rejected,,2025-05-02 05:32:39.574033,,2025-05-02 05:32:39.574076,,135
4929,4929,86623.00,personal,48,56715.52,1,,approve,,approved,,2025-05-02 05:32:39.869711,,2025-05-02 05:32:39.869749,,158
4930,4930,710161.00,business,60,106244.23,1,,reject,,rejected,,2025-05-02 05:32:40.073673,,2025-05-02 05:32:40.073700,,283
4931,4931,374222.00,medical,24,120090.45,0,,reject,,rejected,,2025-05-02 05:32:40.603233,,2025-05-02 05:32:40.603258,,53
4932,4932,176690.00,home,12,28069.94,0,,reject,,rejected,,2025-05-02 05:32:40.888604,,2025-05-02 05:32:40.888629,,176
4933,4933,803615.00,home,36,54229.93,1,,reject,,rejected,,2025-05-02 05:32:41.072314,,2025-05-02 05:32:41.072342,,82
4934,4934,128271.00,personal,24,65536.73,1,,reject,,rejected,,2025-05-02 05:32:41.276357,,2025-05-02 05:32:41.276396,,268
4935,4935,915137.00,business,24,109398.24,1,,reject,,rejected,,2025-05-02 05:32:41.480197,,2025-05-02 05:32:41.480223,,24
4936,4936,716778.00,home,48,19455.46,0,,reject,,rejected,,2025-05-02 05:32:41.714951,,2025-05-02 05:32:41.714977,,150
4937,4937,555973.00,personal,24,51952.11,0,,reject,,rejected,,2025-05-02 05:32:41.991661,,2025-05-02 05:32:41.991701,,230
4938,4938,660834.00,business,24,12637.01,1,,reject,,rejected,,2025-05-02 05:32:42.175288,,2025-05-02 05:32:42.175327,,160
4939,4939,969080.00,home,12,83011.82,1,,reject,,rejected,,2025-05-02 05:32:42.399662,,2025-05-02 05:32:42.399702,,27
4940,4940,890059.00,medical,12,55220.63,0,,reject,,rejected,,2025-05-02 05:32:42.563014,,2025-05-02 05:32:42.563054,,199
4941,4941,737508.00,personal,12,84558.85,0,,reject,,rejected,,2025-05-02 05:32:42.787305,,2025-05-02 05:32:42.787331,,226
4942,4942,986161.00,medical,36,22173.56,1,,reject,,rejected,,2025-05-02 05:32:43.011685,,2025-05-02 05:32:43.011712,,207
4943,4943,181743.00,business,36,117204.12,0,,approve,,approved,,2025-05-02 05:32:43.382792,,2025-05-02 05:32:43.382833,,267
4944,4944,538684.00,home,48,97487.74,0,,reject,,rejected,,2025-05-02 05:32:43.786344,,2025-05-02 05:32:43.786373,,238
4945,4945,794258.00,business,24,114242.96,0,,approve,,approved,,2025-05-02 05:32:43.990450,,2025-05-02 05:32:43.990490,,234
4946,4946,976563.00,education,36,40385.41,1,,reject,,rejected,,2025-05-02 05:32:44.174064,,2025-05-02 05:32:44.174105,,260
4947,4947,660679.00,business,60,68063.06,1,,reject,,rejected,,2025-05-02 05:32:44.469857,,2025-05-02 05:32:44.469885,,172
4948,4948,735772.00,home,12,123558.48,1,,reject,,rejected,,2025-05-02 05:32:44.673809,,2025-05-02 05:32:44.673836,,241
4949,4949,535844.00,education,24,87696.59,1,,reject,,rejected,,2025-05-02 05:32:44.877819,,2025-05-02 05:32:44.877848,,246
4950,4950,424304.00,education,60,47968.63,0,,reject,,rejected,,2025-05-02 05:32:45.092014,,2025-05-02 05:32:45.092041,,175
4951,4951,365963.00,personal,60,20373.79,0,,reject,,rejected,,2025-05-02 05:32:45.275640,,2025-05-02 05:32:45.275670,,8
4952,4952,54324.00,medical,60,84558.85,1,,reject,,rejected,,2025-05-02 05:32:45.499977,,2025-05-02 05:32:45.500008,,226
4953,4953,524160.00,education,48,14986.58,1,,reject,,rejected,,2025-05-02 05:32:45.807126,,2025-05-02 05:32:45.807156,,47
4954,4954,368654.00,personal,48,86624.14,1,,reject,,rejected,,2025-05-02 05:32:46.026025,,2025-05-02 05:32:46.026055,,54
4955,4955,924715.00,education,36,86753.33,0,,reject,,rejected,,2025-05-02 05:32:46.256019,,2025-05-02 05:32:46.256049,,270
4956,4956,962796.00,medical,12,47968.63,1,,reject,,rejected,,2025-05-02 05:32:46.490600,,2025-05-02 05:32:46.490635,,175
4957,4957,304896.00,education,12,45923.82,1,,reject,,rejected,,2025-05-02 05:32:46.786513,,2025-05-02 05:32:46.786539,,120
4958,4958,482859.00,medical,60,14489.53,0,,reject,,rejected,,2025-05-02 05:32:46.990495,,2025-05-02 05:32:46.990522,,128
4959,4959,842425.00,education,12,115537.26,1,,reject,,rejected,,2025-05-02 05:32:47.174090,,2025-05-02 05:32:47.174117,,210
4960,4960,244171.00,business,24,55151.13,0,,approve,,approved,,2025-05-02 05:32:47.450222,,2025-05-02 05:32:47.450249,,286
4961,4961,856336.00,education,60,123646.31,1,,approve,,approved,,2025-05-02 05:32:47.704533,,2025-05-02 05:32:47.704560,,3
4962,4962,452665.00,business,36,99072.43,0,,reject,,rejected,,2025-05-02 05:32:48.030869,,2025-05-02 05:32:48.030906,,204
4963,4963,315112.00,home,12,19754.40,1,,reject,,rejected,,2025-05-02 05:32:48.285799,,2025-05-02 05:32:48.285839,,151
4964,4964,512722.00,home,24,36270.17,0,,reject,,rejected,,2025-05-02 05:32:48.520476,,2025-05-02 05:32:48.520517,,87
4965,4965,727070.00,home,24,44029.10,0,,reject,,rejected,,2025-05-02 05:32:48.752331,,2025-05-02 05:32:48.752358,,50
4966,4966,559518.00,home,12,80149.69,1,,reject,,rejected,,2025-05-02 05:32:48.999557,,2025-05-02 05:32:48.999587,,250
4967,4967,600873.00,home,60,123646.31,1,,approve,,approved,,2025-05-02 05:32:49.295271,,2025-05-02 05:32:49.295308,,3
4968,4968,126560.00,medical,60,110560.56,0,,reject,,rejected,,2025-05-02 05:32:49.478962,,2025-05-02 05:32:49.478998,,110
4969,4969,482494.00,home,36,91832.49,1,,reject,,rejected,,2025-05-02 05:32:49.684183,,2025-05-02 05:32:49.684210,,69
4970,4970,62145.00,personal,24,68063.06,0,,reject,,rejected,,2025-05-02 05:32:49.888203,,2025-05-02 05:32:49.888229,,172
4971,4971,394761.00,education,60,123558.48,0,,reject,,rejected,,2025-05-02 05:32:50.194318,,2025-05-02 05:32:50.194358,,241
4972,4972,187543.00,business,48,62015.28,1,,reject,,rejected,,2025-05-02 05:32:50.377853,,2025-05-02 05:32:50.377890,,1
4973,4973,380982.00,home,12,58093.06,0,,reject,,rejected,,2025-05-02 05:32:50.612464,,2025-05-02 05:32:50.612504,,83
4974,4974,293751.00,home,12,27700.93,1,,reject,,rejected,,2025-05-02 05:32:50.918201,,2025-05-02 05:32:50.918228,,159
4975,4975,736815.00,business,12,79517.03,0,,reject,,rejected,,2025-05-02 05:32:51.173252,,2025-05-02 05:32:51.173279,,89
4976,4976,575365.00,medical,12,98318.20,0,,approve,,approved,,2025-05-02 05:32:51.398019,,2025-05-02 05:32:51.398055,,163
4977,4977,995195.00,personal,48,63543.85,0,,reject,,rejected,,2025-05-02 05:32:51.683431,,2025-05-02 05:32:51.683467,,40
4978,4978,742201.00,education,36,90678.25,0,,reject,,rejected,,2025-05-02 05:32:51.989537,,2025-05-02 05:32:51.989574,,185
4979,4979,187852.00,business,36,88816.35,0,,reject,,rejected,,2025-05-02 05:32:52.203560,,2025-05-02 05:32:52.203586,,162
4980,4980,762329.00,personal,36,19455.46,0,,reject,,rejected,,2025-05-02 05:32:52.387275,,2025-05-02 05:32:52.387311,,150
4981,4981,243264.00,personal,48,83236.25,0,,reject,,rejected,,2025-05-02 05:32:52.591156,,2025-05-02 05:32:52.591192,,23
4982,4982,292485.00,medical,12,109398.24,1,,reject,,rejected,,2025-05-02 05:32:52.825840,,2025-05-02 05:32:52.825877,,24
4983,4983,220434.00,business,48,71287.88,1,,reject,,rejected,,2025-05-02 05:32:53.045335,,2025-05-02 05:32:53.045362,,137
4984,4984,365151.00,medical,36,123552.37,0,,approve,,approved,,2025-05-02 05:32:53.274512,,2025-05-02 05:32:53.274539,,275
4985,4985,911920.00,business,24,87738.61,0,,approve,,approved,,2025-05-02 05:32:53.510542,,2025-05-02 05:32:53.510569,,211
4986,4986,426016.00,personal,60,51952.11,0,,approve,,approved,,2025-05-02 05:32:53.775876,,2025-05-02 05:32:53.775914,,230
4987,4987,57610.00,education,48,107500.98,0,,reject,,rejected,,2025-05-02 05:32:53.999913,,2025-05-02 05:32:53.999940,,269
4988,4988,765200.00,business,12,34928.95,1,,reject,,rejected,,2025-05-02 05:32:54.183513,,2025-05-02 05:32:54.183540,,229
4989,4989,461889.00,medical,48,65536.73,0,,reject,,rejected,,2025-05-02 05:32:54.408072,,2025-05-02 05:32:54.408099,,268
4990,4990,386225.00,education,24,36270.17,1,,approve,,approved,,2025-05-02 05:32:54.683377,,2025-05-02 05:32:54.683403,,87
4991,4991,734744.00,personal,48,107403.13,0,,reject,,rejected,,2025-05-02 05:32:54.917925,,2025-05-02 05:32:54.917951,,104
4992,4992,107250.00,education,24,74512.98,1,,reject,,rejected,,2025-05-02 05:32:55.326117,,2025-05-02 05:32:55.326143,,188
4993,4993,650027.00,business,24,123623.68,1,,reject,,rejected,,2025-05-02 05:32:55.591202,,2025-05-02 05:32:55.591229,,126
4994,4994,391857.00,medical,36,71523.38,1,,reject,,rejected,,2025-05-02 05:32:55.898223,,2025-05-02 05:32:55.898250,,36
4995,4995,415023.00,education,48,120090.45,0,,reject,,rejected,,2025-05-02 05:32:56.142821,,2025-05-02 05:32:56.142848,,53
4996,4996,412344.00,education,12,48786.22,1,,reject,,rejected,,2025-05-02 05:32:56.367329,,2025-05-02 05:32:56.367355,,169
4997,4997,361120.00,personal,12,66963.89,1,,reject,,rejected,,2025-05-02 05:32:56.591726,,2025-05-02 05:32:56.591766,,15
4998,4998,680452.00,personal,48,108795.78,1,,reject,,rejected,,2025-05-02 05:32:56.795794,,2025-05-02 05:32:56.795824,,184
4999,4999,409857.00,business,36,87696.59,0,,reject,,rejected,,2025-05-02 05:32:57.377594,,2025-05-02 05:32:57.377620,,246
5000,5000,167284.00,education,60,43542.97,1,,reject,,rejected,,2025-05-02 05:32:57.632529,,2025-05-02 05:32:57.632555,,86
5001,5001,800718.00,business,12,117505.87,1,,reject,,rejected,,2025-05-02 05:32:57.887581,,2025-05-02 05:32:57.887621,,95
5002,5002,396691.00,education,12,47706.29,1,,reject,,rejected,,2025-05-02 05:32:58.091388,,2025-05-02 05:32:58.091414,,124
5003,5003,220805.00,education,48,106717.32,0,,reject,,rejected,,2025-05-02 05:32:58.366947,,2025-05-02 05:32:58.366975,,213
5004,5004,725333.00,medical,60,20817.00,1,,reject,,rejected,,2025-05-02 05:32:58.621853,,2025-05-02 05:32:58.621881,,88
5005,5005,947955.00,business,36,59177.06,0,,reject,,rejected,,2025-05-02 05:32:58.886956,,2025-05-02 05:32:58.886983,,143
5006,5006,289429.00,medical,36,115718.43,0,,reject,,rejected,,2025-05-02 05:32:59.101188,,2025-05-02 05:32:59.101214,,218
5007,5007,262060.00,education,60,16225.22,1,,reject,,rejected,,2025-05-02 05:32:59.305245,,2025-05-02 05:32:59.305281,,100
5008,5008,599099.00,home,12,114260.46,0,,reject,,rejected,,2025-05-02 05:32:59.611046,,2025-05-02 05:32:59.611075,,135
5009,5009,683787.00,home,48,56715.52,1,,approve,,approved,,2025-05-02 05:32:59.774274,,2025-05-02 05:32:59.774302,,158
5010,5010,946949.00,business,12,101608.21,1,,reject,,rejected,,2025-05-02 05:32:59.978479,,2025-05-02 05:32:59.978505,,66
5011,5011,294626.00,education,12,62015.28,0,,reject,,rejected,,2025-05-02 05:33:00.182531,,2025-05-02 05:33:00.182558,,1
5012,5012,371246.00,personal,60,108524.13,1,,reject,,rejected,,2025-05-02 05:33:00.406911,,2025-05-02 05:33:00.406938,,282
5013,5013,218840.00,education,60,36270.17,1,,approve,,approved,,2025-05-02 05:33:00.621414,,2025-05-02 05:33:00.621451,,87
5014,5014,173640.00,personal,60,107587.92,1,,reject,,rejected,,2025-05-02 05:33:00.908650,,2025-05-02 05:33:00.908686,,61
5015,5015,423321.00,medical,60,69770.42,0,,reject,,rejected,,2025-05-02 05:33:01.092121,,2025-05-02 05:33:01.092158,,119
5016,5016,511999.00,medical,36,51936.12,0,,reject,,rejected,,2025-05-02 05:33:01.388101,,2025-05-02 05:33:01.388127,,12
5017,5017,330942.00,medical,36,55220.63,0,,reject,,rejected,,2025-05-02 05:33:01.694221,,2025-05-02 05:33:01.694248,,199
5018,5018,451004.00,education,60,47968.63,0,,reject,,rejected,,2025-05-02 05:33:01.928769,,2025-05-02 05:33:01.928797,,175
5019,5019,732740.00,business,48,117505.87,0,,reject,,rejected,,2025-05-02 05:33:02.193975,,2025-05-02 05:33:02.194012,,95
5020,5020,660868.00,education,24,123646.31,1,,approve,,approved,,2025-05-02 05:33:02.418242,,2025-05-02 05:33:02.418268,,3
5021,5021,926601.00,education,36,113796.89,1,,reject,,rejected,,2025-05-02 05:33:02.693583,,2025-05-02 05:33:02.693609,,197
5022,5022,863941.00,medical,60,48786.22,0,,approve,,approved,,2025-05-02 05:33:02.897606,,2025-05-02 05:33:02.897642,,169
5023,5023,648465.00,home,60,114242.96,0,,approve,,approved,,2025-05-02 05:33:03.081153,,2025-05-02 05:33:03.081180,,234
5024,5024,945172.00,medical,36,110560.56,1,,reject,,rejected,,2025-05-02 05:33:03.285297,,2025-05-02 05:33:03.285324,,110
5025,5025,651867.00,business,60,31665.52,1,,reject,,rejected,,2025-05-02 05:33:03.509792,,2025-05-02 05:33:03.509829,,202
5026,5026,896358.00,education,48,34928.95,1,,reject,,rejected,,2025-05-02 05:33:03.703488,,2025-05-02 05:33:03.703515,,229
5027,5027,717523.00,home,60,87738.61,0,,approve,,approved,,2025-05-02 05:33:03.938120,,2025-05-02 05:33:03.938147,,211
5028,5028,920591.00,business,24,54975.11,1,,reject,,rejected,,2025-05-02 05:33:04.193036,,2025-05-02 05:33:04.193061,,131
5029,5029,637385.00,education,60,87696.59,0,,reject,,rejected,,2025-05-02 05:33:04.397041,,2025-05-02 05:33:04.397068,,246
5030,5030,500296.00,personal,12,56715.52,1,,reject,,rejected,,2025-05-02 05:33:04.704332,,2025-05-02 05:33:04.704370,,158
5031,5031,755942.00,home,60,92498.94,1,,reject,,rejected,,2025-05-02 05:33:04.908457,,2025-05-02 05:33:04.908496,,76
5032,5032,552690.00,medical,12,80662.26,1,,reject,,rejected,,2025-05-02 05:33:05.091966,,2025-05-02 05:33:05.092003,,60
5033,5033,789028.00,personal,24,94843.87,1,,reject,,rejected,,2025-05-02 05:33:05.305970,,2025-05-02 05:33:05.305996,,212
5034,5034,422084.00,business,12,123300.28,1,,reject,,rejected,,2025-05-02 05:33:05.489674,,2025-05-02 05:33:05.489700,,138
5035,5035,66299.00,medical,24,90005.01,1,,approve,,approved,,2025-05-02 05:33:05.771803,,2025-05-02 05:33:05.771833,,84
5036,5036,245188.00,education,60,14489.53,0,,reject,,rejected,,2025-05-02 05:33:05.979690,,2025-05-02 05:33:05.979716,,128
5037,5037,54700.00,personal,48,47706.29,0,,approve,,approved,,2025-05-02 05:33:06.265222,,2025-05-02 05:33:06.265252,,124
5038,5038,134626.00,personal,48,58093.06,0,,approve,,approved,,2025-05-02 05:33:06.499947,,2025-05-02 05:33:06.499977,,83
5039,5039,730845.00,medical,12,114242.96,0,,reject,,rejected,,2025-05-02 05:33:06.683496,,2025-05-02 05:33:06.683523,,234
5040,5040,803527.00,medical,48,71523.38,1,,reject,,rejected,,2025-05-02 05:33:06.897697,,2025-05-02 05:33:06.897724,,36
5041,5041,656949.00,home,48,18400.42,0,,reject,,rejected,,2025-05-02 05:33:07.101782,,2025-05-02 05:33:07.101809,,217
5042,5042,332501.00,education,24,114242.96,0,,approve,,approved,,2025-05-02 05:33:07.336340,,2025-05-02 05:33:07.336366,,234
5043,5043,415537.00,medical,60,48786.22,0,,approve,,approved,,2025-05-02 05:33:07.591223,,2025-05-02 05:33:07.591250,,169
5044,5044,888921.00,personal,48,123623.68,1,,reject,,rejected,,2025-05-02 05:33:07.825833,,2025-05-02 05:33:07.825864,,126
5045,5045,966500.00,personal,48,25990.08,0,,reject,,rejected,,2025-05-02 05:33:08.101344,,2025-05-02 05:33:08.101372,,130
5046,5046,118814.00,personal,12,114242.96,1,,approve,,approved,,2025-05-02 05:33:08.326948,,2025-05-02 05:33:08.326975,,234
5047,5047,57014.00,personal,48,49852.46,0,,reject,,rejected,,2025-05-02 05:33:08.592072,,2025-05-02 05:33:08.592099,,115
5048,5048,939893.00,education,12,72494.35,1,,reject,,rejected,,2025-05-02 05:33:08.806302,,2025-05-02 05:33:08.806331,,98
5049,5049,601856.00,home,36,121028.44,0,,reject,,rejected,,2025-05-02 05:33:09.112370,,2025-05-02 05:33:09.112404,,156
5050,5050,594840.00,business,12,103368.55,1,,reject,,rejected,,2025-05-02 05:33:09.295938,,2025-05-02 05:33:09.295965,,244
5051,5051,493413.00,home,24,49179.91,1,,reject,,rejected,,2025-05-02 05:33:09.499918,,2025-05-02 05:33:09.499945,,7
5052,5052,202310.00,medical,12,114242.96,1,,approve,,approved,,2025-05-02 05:33:09.704172,,2025-05-02 05:33:09.704198,,234
5053,5053,605358.00,medical,36,120044.21,0,,reject,,rejected,,2025-05-02 05:33:09.908175,,2025-05-02 05:33:09.908202,,225
5054,5054,317648.00,home,24,92832.12,1,,reject,,rejected,,2025-05-02 05:33:10.091767,,2025-05-02 05:33:10.091793,,296
5055,5055,709444.00,medical,12,46428.78,1,,reject,,rejected,,2025-05-02 05:33:10.295842,,2025-05-02 05:33:10.295869,,243
5056,5056,610902.00,education,48,106717.32,1,,reject,,rejected,,2025-05-02 05:33:10.499813,,2025-05-02 05:33:10.499839,,213
5057,5057,367902.00,education,48,59247.85,1,,reject,,rejected,,2025-05-02 05:33:10.703748,,2025-05-02 05:33:10.703774,,191
5058,5058,245751.00,education,36,18400.42,1,,reject,,rejected,,2025-05-02 05:33:10.907723,,2025-05-02 05:33:10.907763,,217
5059,5059,854450.00,medical,48,95034.40,0,,reject,,rejected,,2025-05-02 05:33:11.366108,,2025-05-02 05:33:11.366135,,154
5060,5060,227244.00,personal,12,55151.13,0,,reject,,rejected,,2025-05-02 05:33:11.692147,,2025-05-02 05:33:11.692173,,286
5061,5061,634798.00,business,48,41156.33,0,,reject,,rejected,,2025-05-02 05:33:11.896105,,2025-05-02 05:33:11.896132,,30
5062,5062,700391.00,medical,60,55220.63,1,,reject,,rejected,,2025-05-02 05:33:12.130884,,2025-05-02 05:33:12.130912,,199
5063,5063,364101.00,medical,60,15154.57,1,,reject,,rejected,,2025-05-02 05:33:12.448163,,2025-05-02 05:33:12.448190,,125
5064,5064,475801.00,home,48,92413.67,0,,reject,,rejected,,2025-05-02 05:33:12.713359,,2025-05-02 05:33:12.713387,,182
5065,5065,527793.00,home,24,34467.55,1,,reject,,rejected,,2025-05-02 05:33:12.978375,,2025-05-02 05:33:12.978402,,298
5066,5066,607033.00,business,12,105099.80,1,,reject,,rejected,,2025-05-02 05:33:13.202978,,2025-05-02 05:33:13.203006,,299
5067,5067,450926.00,personal,12,43655.19,0,,reject,,rejected,,2025-05-02 05:33:13.386577,,2025-05-02 05:33:13.386604,,254
5068,5068,841028.00,medical,36,22173.56,0,,reject,,rejected,,2025-05-02 05:33:13.621181,,2025-05-02 05:33:13.621208,,207
5069,5069,497979.00,education,36,98582.29,0,,reject,,rejected,,2025-05-02 05:33:13.825302,,2025-05-02 05:33:13.825329,,52
5070,5070,552119.00,business,48,74512.98,0,,reject,,rejected,,2025-05-02 05:33:14.135569,,2025-05-02 05:33:14.135596,,188
