#,id,amount_requested,purpose,term_months,monthly_income,existing_loans,risk_score,ai_decision,ml_scoring_output,status,notes,submitted_at,reviewed_at,updated_at,credit_score_records,user_id
5523,5523,197123,education,36,45565.48,1,,approve,,approved,,2025-04-28 09:46:19.958479,,2025-04-28 09:46:19.958565,,1882
5524,5524,656387,business,60,33082.25,0,,reject,,rejected,,2025-04-28 09:46:20.172675,,2025-04-28 09:46:20.172762,,425
5525,5525,194138,education,60,50303.9,1,,approve,,approved,,2025-04-28 09:46:20.366025,,2025-04-28 09:46:20.366111,,7819
5526,5526,563519,business,12,23459.63,1,,reject,,rejected,,2025-04-28 09:46:20.581366,,2025-04-28 09:46:20.581497,,7309
5527,5527,778681,education,60,122833.92,0,,reject,,rejected,,2025-04-28 09:46:20.783329,,2025-04-28 09:46:20.783356,,1131
5528,5528,108415,medical,36,82921.19,1,,reject,,rejected,,2025-04-28 09:46:21.006671,,2025-04-28 09:46:21.006756,,3578
5529,5529,224761,medical,36,117044.48,0,,reject,,rejected,,2025-04-28 09:46:21.230805,,2025-04-28 09:46:21.230892,,5415
5530,5530,976600,personal,12,104743.88,0,,reject,,rejected,,2025-04-28 09:46:21.424428,,2025-04-28 09:46:21.424560,,6854
5531,5531,974360,personal,60,124197.75,1,,reject,,rejected,,2025-04-28 09:46:21.629050,,2025-04-28 09:46:21.629077,,6927
5532,5532,721512,medical,60,83507.23,0,,reject,,rejected,,2025-04-28 09:46:21.839363,,2025-04-28 09:46:21.839450,,8957
5533,5533,144940,education,48,56546.78,0,,reject,,rejected,,2025-04-28 09:46:22.050621,,2025-04-28 09:46:22.050710,,9254
5534,5534,137949,home,24,33553.14,0,,reject,,rejected,,2025-04-28 09:46:22.456074,,2025-04-28 09:46:22.456187,,2916
5535,5535,907997,home,24,47001.82,0,,reject,,rejected,,2025-04-28 09:46:22.685564,,2025-04-28 09:46:22.685657,,5687
5536,5536,583477,personal,12,106694.75,0,,reject,,rejected,,2025-04-28 09:46:22.897969,,2025-04-28 09:46:22.898007,,7946
5537,5537,391504,business,24,83704.58,1,,reject,,rejected,,2025-04-28 09:46:23.097509,,2025-04-28 09:46:23.097595,,6681
5538,5538,977005,personal,24,32485.52,1,,reject,,rejected,,2025-04-28 09:46:23.298884,,2025-04-28 09:46:23.298981,,982
5539,5539,791445,personal,12,55234.06,0,,reject,,rejected,,2025-04-28 09:46:23.509134,,2025-04-28 09:46:23.509259,,7426
5540,5540,425312,education,24,84063.61,0,,reject,,rejected,,2025-04-28 09:46:23.714056,,2025-04-28 09:46:23.714143,,9799
5541,5541,598619,education,36,27869.71,1,,reject,,rejected,,2025-04-28 09:46:23.948113,,2025-04-28 09:46:23.948232,,8674
5542,5542,525076,medical,60,68097.92,1,,approve,,approved,,2025-04-28 09:46:24.157919,,2025-04-28 09:46:24.157946,,7601
5543,5543,478867,personal,24,15799.29,0,,reject,,rejected,,2025-04-28 09:46:24.365047,,2025-04-28 09:46:24.365134,,9436
5544,5544,891141,education,36,18727.32,1,,reject,,rejected,,2025-04-28 09:46:24.568410,,2025-04-28 09:46:24.568496,,6387
5545,5545,74293,home,24,119013.8,0,,reject,,rejected,,2025-04-28 09:46:24.812293,,2025-04-28 09:46:24.812320,,7096
5546,5546,757622,education,36,116793.27,0,,reject,,rejected,,2025-04-28 09:46:25.048986,,2025-04-28 09:46:25.049013,,1611
5547,5547,620790,education,48,36490.07,1,,reject,,rejected,,2025-04-28 09:46:25.267784,,2025-04-28 09:46:25.267896,,5117
5548,5548,161592,medical,12,102754.14,1,,reject,,rejected,,2025-04-28 09:46:25.462478,,2025-04-28 09:46:25.462565,,110
5549,5549,127345,education,48,79619.54,1,,reject,,rejected,,2025-04-28 09:46:25.664393,,2025-04-28 09:46:25.664481,,1238
5550,5550,702797,personal,60,67434.67,0,,reject,,rejected,,2025-04-28 09:46:25.938765,,2025-04-28 09:46:25.938868,,9649
5551,5551,865035,medical,12,25596.05,0,,reject,,rejected,,2025-04-28 09:46:26.165766,,2025-04-28 09:46:26.165854,,5199
5552,5552,209952,business,48,41761.97,1,,approve,,approved,,2025-04-28 09:46:26.450548,,2025-04-28 09:46:26.450632,,9304
5553,5553,960728,personal,36,51621.27,1,,reject,,rejected,,2025-04-28 09:46:26.648640,,2025-04-28 09:46:26.648728,,7109
5554,5554,636556,business,36,115712.76,0,,reject,,rejected,,2025-04-28 09:46:26.847706,,2025-04-28 09:46:26.847733,,3814
5555,5555,598699,personal,36,82130.72,1,,reject,,rejected,,2025-04-28 09:46:27.044778,,2025-04-28 09:46:27.044903,,457
5556,5556,572875,business,12,30899.72,1,,reject,,rejected,,2025-04-28 09:46:27.224030,,2025-04-28 09:46:27.224161,,2350
5557,5557,789843,education,36,24964.65,0,,reject,,rejected,,2025-04-28 09:46:27.671355,,2025-04-28 09:46:27.671442,,4185
5558,5558,755109,business,60,101564.3,0,,reject,,rejected,,2025-04-28 09:46:28.000451,,2025-04-28 09:46:28.000488,,3132
5559,5559,981671,personal,36,79636.66,1,,reject,,rejected,,2025-04-28 09:46:28.182979,,2025-04-28 09:46:28.183116,,7051
5560,5560,687775,medical,48,13494.01,1,,reject,,rejected,,2025-04-28 09:46:28.455958,,2025-04-28 09:46:28.456049,,2501
5561,5561,848326,personal,36,59276.52,1,,reject,,rejected,,2025-04-28 09:46:28.679727,,2025-04-28 09:46:28.679815,,2717
5562,5562,524205,education,60,89152.8,1,,approve,,approved,,2025-04-28 09:46:28.893258,,2025-04-28 09:46:28.893349,,7925
5563,5563,97246,home,12,15040.62,1,,reject,,rejected,,2025-04-28 09:46:29.140074,,2025-04-28 09:46:29.140190,,9871
5564,5564,749120,personal,48,53648.33,1,,reject,,rejected,,2025-04-28 09:46:29.360097,,2025-04-28 09:46:29.360229,,3607
5565,5565,633746,business,60,43155.62,1,,reject,,rejected,,2025-04-28 09:46:29.557557,,2025-04-28 09:46:29.557646,,2360
5566,5566,940857,personal,48,113000.55,0,,approve,,approved,,2025-04-28 09:46:29.757831,,2025-04-28 09:46:29.757921,,3029
5567,5567,884172,home,24,102439.96,0,,reject,,rejected,,2025-04-28 09:46:29.952681,,2025-04-28 09:46:29.952771,,8084
5568,5568,175894,personal,36,39551.44,0,,reject,,rejected,,2025-04-28 09:46:30.147059,,2025-04-28 09:46:30.147145,,2451
5569,5569,970828,home,60,33158.27,0,,approve,,approved,,2025-04-28 09:46:30.388669,,2025-04-28 09:46:30.388756,,9577
5570,5570,856490,medical,24,109728.08,0,,reject,,rejected,,2025-04-28 09:46:30.636338,,2025-04-28 09:46:30.636426,,1064
5571,5571,710653,personal,24,65152.91,1,,reject,,rejected,,2025-04-28 09:46:30.873612,,2025-04-28 09:46:30.873698,,7807
5572,5572,469121,education,36,53322.41,1,,approve,,approved,,2025-04-28 09:46:31.079389,,2025-04-28 09:46:31.079510,,7351
5573,5573,495829,home,36,74788.39,1,,reject,,rejected,,2025-04-28 09:46:31.292914,,2025-04-28 09:46:31.293001,,5059
5574,5574,532318,personal,12,70293.85,1,,reject,,rejected,,2025-04-28 09:46:31.484137,,2025-04-28 09:46:31.484250,,5697
5575,5575,595566,home,60,74973.31,0,,reject,,rejected,,2025-04-28 09:46:31.699870,,2025-04-28 09:46:31.699957,,6365
5576,5576,349139,medical,24,26976.35,0,,reject,,rejected,,2025-04-28 09:46:31.944319,,2025-04-28 09:46:31.944408,,365
5577,5577,901783,medical,12,93263.47,0,,reject,,rejected,,2025-04-28 09:46:32.125600,,2025-04-28 09:46:32.125717,,6525
5578,5578,357384,business,36,97772.86,0,,reject,,rejected,,2025-04-28 09:46:32.361700,,2025-04-28 09:46:32.361727,,6623
5579,5579,340429,medical,12,78852.38,1,,reject,,rejected,,2025-04-28 09:46:32.625991,,2025-04-28 09:46:32.626043,,9372
5580,5580,941942,medical,60,28044.03,1,,reject,,rejected,,2025-04-28 09:46:32.813153,,2025-04-28 09:46:32.813266,,7055
5581,5581,857375,business,24,49091.4,1,,reject,,rejected,,2025-04-28 09:46:33.287178,,2025-04-28 09:46:33.287220,,4369
5582,5582,381708,education,36,63222.15,1,,reject,,rejected,,2025-04-28 09:46:33.606945,,2025-04-28 09:46:33.607034,,2407
5583,5583,296616,education,48,65000.29,0,,reject,,rejected,,2025-04-28 09:46:33.846640,,2025-04-28 09:46:33.846683,,717
5584,5584,341313,education,12,121385.96,1,,approve,,approved,,2025-04-28 09:46:34.056930,,2025-04-28 09:46:34.056967,,8240
5585,5585,364044,business,24,93538.34,1,,reject,,rejected,,2025-04-28 09:46:34.256029,,2025-04-28 09:46:34.256071,,3840
5586,5586,412440,education,24,19757.68,0,,reject,,rejected,,2025-04-28 09:46:34.449700,,2025-04-28 09:46:34.449726,,7402
5587,5587,593479,medical,36,33545.97,0,,reject,,rejected,,2025-04-28 09:46:34.648997,,2025-04-28 09:46:34.649024,,659
5588,5588,284681,business,36,59531,1,,approve,,approved,,2025-04-28 09:46:34.841910,,2025-04-28 09:46:34.841957,,6881
5589,5589,647810,education,12,100348.71,0,,reject,,rejected,,2025-04-28 09:46:35.148844,,2025-04-28 09:46:35.148889,,3358
5590,5590,968136,personal,60,46548.97,1,,reject,,rejected,,2025-04-28 09:46:35.363895,,2025-04-28 09:46:35.363941,,6597
5591,5591,107977,medical,12,69392.5,1,,approve,,approved,,2025-04-28 09:46:35.680333,,2025-04-28 09:46:35.680390,,5236
5592,5592,174310,medical,24,97321.19,0,,reject,,rejected,,2025-04-28 09:46:35.930921,,2025-04-28 09:46:35.930962,,6855
5593,5593,777782,home,60,85570.73,1,,reject,,rejected,,2025-04-28 09:46:36.145757,,2025-04-28 09:46:36.145798,,7079
5594,5594,323244,personal,60,68778.09,1,,reject,,rejected,,2025-04-28 09:46:36.406745,,2025-04-28 09:46:36.406787,,4396
5595,5595,343233,home,12,20770.41,1,,reject,,rejected,,2025-04-28 09:46:36.673661,,2025-04-28 09:46:36.673700,,5100
5596,5596,203541,personal,24,109728.08,0,,reject,,rejected,,2025-04-28 09:46:36.884980,,2025-04-28 09:46:36.885020,,1064
5597,5597,285478,personal,24,75521.82,0,,reject,,rejected,,2025-04-28 09:46:37.068081,,2025-04-28 09:46:37.068118,,5869
5598,5598,403432,education,12,13275.62,1,,reject,,rejected,,2025-04-28 09:46:37.265836,,2025-04-28 09:46:37.265880,,5256
5599,5599,516398,medical,36,93354.55,1,,approve,,approved,,2025-04-28 09:46:37.498265,,2025-04-28 09:46:37.498312,,2019
5600,5600,230075,home,60,65541.18,0,,reject,,rejected,,2025-04-28 09:46:37.720744,,2025-04-28 09:46:37.720785,,3144
5601,5601,149976,medical,60,40227.98,0,,reject,,rejected,,2025-04-28 09:46:37.897761,,2025-04-28 09:46:37.897841,,2168
5602,5602,864862,personal,48,77493.17,0,,reject,,rejected,,2025-04-28 09:46:38.127613,,2025-04-28 09:46:38.127654,,7758
5603,5603,849493,business,36,41246.82,1,,reject,,rejected,,2025-04-28 09:46:38.321799,,2025-04-28 09:46:38.321840,,3333
5604,5604,154286,education,12,122173.24,1,,reject,,rejected,,2025-04-28 09:46:38.508196,,2025-04-28 09:46:38.508240,,2838
5605,5605,227244,business,24,124707.83,1,,reject,,rejected,,2025-04-28 09:46:38.740863,,2025-04-28 09:46:38.740905,,5097
5606,5606,348688,business,24,69831.33,1,,reject,,rejected,,2025-04-28 09:46:38.999363,,2025-04-28 09:46:38.999407,,9062
5607,5607,861814,personal,24,43874.51,0,,reject,,rejected,,2025-04-28 09:46:39.190706,,2025-04-28 09:46:39.190743,,2397
5608,5608,992493,medical,12,116553.84,1,,reject,,rejected,,2025-04-28 09:46:39.392880,,2025-04-28 09:46:39.392926,,281
5609,5609,126899,business,60,113566.09,1,,reject,,rejected,,2025-04-28 09:46:39.594617,,2025-04-28 09:46:39.594656,,8401
5610,5610,686933,personal,36,37364.67,0,,reject,,rejected,,2025-04-28 09:46:39.769607,,2025-04-28 09:46:39.769647,,5146
5611,5611,774817,personal,24,42256.3,1,,reject,,rejected,,2025-04-28 09:46:39.987536,,2025-04-28 09:46:39.987563,,2574
5612,5612,532616,personal,48,56976.72,0,,reject,,rejected,,2025-04-28 09:46:40.184233,,2025-04-28 09:46:40.184272,,5737
5613,5613,178241,business,36,28918.89,0,,approve,,approved,,2025-04-28 09:46:40.386979,,2025-04-28 09:46:40.387026,,5290
5614,5614,157742,education,60,46374.55,0,,approve,,approved,,2025-04-28 09:46:40.608053,,2025-04-28 09:46:40.608080,,5106
5615,5615,829931,medical,60,113226.88,1,,reject,,rejected,,2025-04-28 09:46:40.801491,,2025-04-28 09:46:40.801528,,7971
5616,5616,583572,business,36,54580.24,1,,reject,,rejected,,2025-04-28 09:46:40.959701,,2025-04-28 09:46:40.959736,,1424
5617,5617,694224,medical,12,124855.79,0,,reject,,rejected,,2025-04-28 09:46:41.152080,,2025-04-28 09:46:41.152120,,5546
5618,5618,658005,home,12,97020.03,1,,reject,,rejected,,2025-04-28 09:46:41.389537,,2025-04-28 09:46:41.389567,,4583
5619,5619,265734,personal,36,57849.04,0,,approve,,approved,,2025-04-28 09:46:41.603266,,2025-04-28 09:46:41.603332,,7395
5620,5620,586725,personal,24,115481.23,1,,approve,,approved,,2025-04-28 09:46:41.811524,,2025-04-28 09:46:41.811612,,288
5621,5621,693505,home,36,59179.32,0,,reject,,rejected,,2025-04-28 09:46:42.047191,,2025-04-28 09:46:42.047280,,4213
5622,5622,699863,business,12,42956.23,0,,reject,,rejected,,2025-04-28 09:46:42.273639,,2025-04-28 09:46:42.273764,,5636
5623,5623,385775,personal,48,30499.97,0,,reject,,rejected,,2025-04-28 09:46:42.482864,,2025-04-28 09:46:42.482954,,7677
5624,5624,433891,personal,12,90017.18,1,,reject,,rejected,,2025-04-28 09:46:42.846199,,2025-04-28 09:46:42.846236,,3906
5625,5625,977435,education,48,95582.59,0,,reject,,rejected,,2025-04-28 09:46:43.026561,,2025-04-28 09:46:43.026695,,7989
5626,5626,575486,medical,36,14456.85,1,,reject,,rejected,,2025-04-28 09:46:43.289802,,2025-04-28 09:46:43.289864,,2600
5627,5627,88579,education,60,42260.65,1,,approve,,approved,,2025-04-28 09:46:43.480965,,2025-04-28 09:46:43.481014,,6284
5628,5628,106275,medical,24,40166.76,1,,reject,,rejected,,2025-04-28 09:46:43.693605,,2025-04-28 09:46:43.693690,,291
5629,5629,854919,personal,60,47602.28,1,,reject,,rejected,,2025-04-28 09:46:43.917932,,2025-04-28 09:46:43.917959,,9287
5630,5630,641969,personal,24,123866.38,1,,approve,,approved,,2025-04-28 09:46:44.127267,,2025-04-28 09:46:44.127352,,1195
5631,5631,136468,medical,36,21030.61,1,,approve,,approved,,2025-04-28 09:46:44.336152,,2025-04-28 09:46:44.336282,,3784
5632,5632,111030,business,60,115120.1,0,,reject,,rejected,,2025-04-28 09:46:44.531636,,2025-04-28 09:46:44.531715,,8020
5633,5633,980818,home,12,93841.69,1,,reject,,rejected,,2025-04-28 09:46:44.714536,,2025-04-28 09:46:44.714671,,8064
5634,5634,911428,medical,12,27446.13,1,,reject,,rejected,,2025-04-28 09:46:44.927049,,2025-04-28 09:46:44.927076,,5433
5635,5635,369562,personal,12,105916.08,0,,reject,,rejected,,2025-04-28 09:46:45.127733,,2025-04-28 09:46:45.127820,,8444
5636,5636,366660,business,48,83940.07,1,,reject,,rejected,,2025-04-28 09:46:45.314605,,2025-04-28 09:46:45.314738,,1289
5637,5637,924873,medical,24,72408.39,1,,reject,,rejected,,2025-04-28 09:46:45.536354,,2025-04-28 09:46:45.536448,,3747
5638,5638,810682,home,48,38758.02,1,,reject,,rejected,,2025-04-28 09:46:45.766710,,2025-04-28 09:46:45.766800,,5056
5639,5639,204258,education,24,108047.19,0,,approve,,approved,,2025-04-28 09:46:46.020981,,2025-04-28 09:46:46.021074,,7617
5640,5640,624761,business,24,59823.28,0,,approve,,approved,,2025-04-28 09:46:46.246644,,2025-04-28 09:46:46.246865,,9852
5641,5641,526577,home,48,56273.26,1,,reject,,rejected,,2025-04-28 09:46:46.478574,,2025-04-28 09:46:46.478659,,3624
5642,5642,61572,medical,60,90517.59,0,,reject,,rejected,,2025-04-28 09:46:46.720299,,2025-04-28 09:46:46.720390,,5045
5643,5643,346237,business,48,70839.63,0,,reject,,rejected,,2025-04-28 09:46:46.967033,,2025-04-28 09:46:46.967120,,8642
5644,5644,495150,home,36,12748.22,0,,reject,,rejected,,2025-04-28 09:46:47.165881,,2025-04-28 09:46:47.165967,,6896
5645,5645,386605,personal,48,56843.19,0,,reject,,rejected,,2025-04-28 09:46:47.417258,,2025-04-28 09:46:47.417301,,1953
5646,5646,924995,medical,60,92479.51,0,,reject,,rejected,,2025-04-28 09:46:47.629081,,2025-04-28 09:46:47.629140,,9023
5647,5647,76409,personal,24,27726.41,1,,reject,,rejected,,2025-04-28 09:46:47.847558,,2025-04-28 09:46:47.847586,,8609
5648,5648,906057,medical,24,55375.06,1,,reject,,rejected,,2025-04-28 09:46:48.029979,,2025-04-28 09:46:48.030020,,4151
5649,5649,190521,education,36,88961.55,1,,reject,,rejected,,2025-04-28 09:46:48.193074,,2025-04-28 09:46:48.193102,,6969
5650,5650,856474,education,60,113664.05,0,,reject,,rejected,,2025-04-28 09:46:48.373211,,2025-04-28 09:46:48.373241,,413
5651,5651,369711,education,24,106689.23,0,,approve,,approved,,2025-04-28 09:46:48.586555,,2025-04-28 09:46:48.586646,,8172
5652,5652,846832,personal,36,55424.83,1,,reject,,rejected,,2025-04-28 09:46:48.783538,,2025-04-28 09:46:48.783624,,3874
5653,5653,64372,business,12,105836.07,0,,reject,,rejected,,2025-04-28 09:46:48.997673,,2025-04-28 09:46:48.997762,,3049
5654,5654,236069,education,60,55454.1,1,,reject,,rejected,,2025-04-28 09:46:49.241977,,2025-04-28 09:46:49.242008,,1903
5655,5655,837053,medical,60,54306.76,1,,reject,,rejected,,2025-04-28 09:46:49.483336,,2025-04-28 09:46:49.483444,,6416
5656,5656,577209,education,24,63359.6,1,,reject,,rejected,,2025-04-28 09:46:49.675583,,2025-04-28 09:46:49.675609,,99
5657,5657,444966,business,12,61911.09,1,,reject,,rejected,,2025-04-28 09:46:49.887615,,2025-04-28 09:46:49.887642,,6095
5658,5658,609057,education,48,75603.1,1,,approve,,approved,,2025-04-28 09:46:50.122131,,2025-04-28 09:46:50.122186,,1523
5659,5659,588781,education,12,115080.06,0,,reject,,rejected,,2025-04-28 09:46:50.365396,,2025-04-28 09:46:50.365425,,8402
5660,5660,204608,home,24,18662.95,1,,reject,,rejected,,2025-04-28 09:46:50.553285,,2025-04-28 09:46:50.553314,,5145
5661,5661,414083,education,60,49091.4,1,,reject,,rejected,,2025-04-28 09:46:50.760807,,2025-04-28 09:46:50.760856,,4369
5662,5662,962222,medical,48,119013.8,0,,reject,,rejected,,2025-04-28 09:46:50.942086,,2025-04-28 09:46:50.942197,,7096
5663,5663,65603,medical,36,95144.79,1,,reject,,rejected,,2025-04-28 09:46:51.190632,,2025-04-28 09:46:51.190721,,5130
5664,5664,658003,medical,48,30623.93,0,,reject,,rejected,,2025-04-28 09:46:51.432933,,2025-04-28 09:46:51.433021,,7888
5665,5665,905484,education,24,69092.53,1,,reject,,rejected,,2025-04-28 09:46:51.631936,,2025-04-28 09:46:51.632027,,7155
5666,5666,450302,personal,60,86536.15,1,,reject,,rejected,,2025-04-28 09:46:51.877665,,2025-04-28 09:46:51.877799,,4485
5667,5667,531399,home,60,39656.83,0,,reject,,rejected,,2025-04-28 09:46:52.104236,,2025-04-28 09:46:52.104324,,9699
5668,5668,322609,education,60,68900.61,1,,reject,,rejected,,2025-04-28 09:46:52.327873,,2025-04-28 09:46:52.327972,,2762
5669,5669,895543,home,48,79817.47,0,,reject,,rejected,,2025-04-28 09:46:52.585698,,2025-04-28 09:46:52.585832,,7168
5670,5670,394992,education,12,47892.53,1,,reject,,rejected,,2025-04-28 09:46:52.787958,,2025-04-28 09:46:52.788055,,2319
5671,5671,719342,home,48,57585.8,0,,approve,,approved,,2025-04-28 09:46:53.216217,,2025-04-28 09:46:53.216307,,7348
5672,5672,591186,medical,48,27020.7,1,,approve,,approved,,2025-04-28 09:46:53.418610,,2025-04-28 09:46:53.418697,,9913
5673,5673,192878,medical,12,42600.37,1,,reject,,rejected,,2025-04-28 09:46:53.671331,,2025-04-28 09:46:53.671464,,127
5674,5674,67907,business,48,95398.43,0,,reject,,rejected,,2025-04-28 09:46:53.877320,,2025-04-28 09:46:53.877353,,3708
5675,5675,772069,business,36,88833.98,1,,reject,,rejected,,2025-04-28 09:46:54.094311,,2025-04-28 09:46:54.094396,,2650
5676,5676,379394,home,60,31046.44,1,,approve,,approved,,2025-04-28 09:46:54.346212,,2025-04-28 09:46:54.346343,,3125
5677,5677,392797,personal,48,63299.38,1,,reject,,rejected,,2025-04-28 09:46:54.530026,,2025-04-28 09:46:54.530114,,8673
5678,5678,379650,business,36,51941.12,1,,reject,,rejected,,2025-04-28 09:46:54.767013,,2025-04-28 09:46:54.767100,,1348
5679,5679,738874,business,12,50772.21,0,,reject,,rejected,,2025-04-28 09:46:54.983202,,2025-04-28 09:46:54.983294,,1516
5680,5680,432184,personal,12,72205,0,,reject,,rejected,,2025-04-28 09:46:55.206986,,2025-04-28 09:46:55.207076,,6675
5681,5681,401911,education,60,84451.26,0,,approve,,approved,,2025-04-28 09:46:55.776598,,2025-04-28 09:46:55.776698,,3674
5682,5682,548267,education,12,70611.91,1,,reject,,rejected,,2025-04-28 09:46:55.976238,,2025-04-28 09:46:55.976329,,6438
5683,5683,940592,personal,36,108335.62,0,,reject,,rejected,,2025-04-28 09:46:56.217158,,2025-04-28 09:46:56.217279,,220
5684,5684,356231,personal,24,32545.48,1,,reject,,rejected,,2025-04-28 09:46:56.458002,,2025-04-28 09:46:56.458088,,3300
5685,5685,964521,personal,48,37235.9,1,,reject,,rejected,,2025-04-28 09:46:56.676395,,2025-04-28 09:46:56.676482,,1908
5686,5686,334472,business,12,32365.34,1,,reject,,rejected,,2025-04-28 09:46:56.876766,,2025-04-28 09:46:56.876853,,9128
5687,5687,495392,personal,60,60269.02,1,,reject,,rejected,,2025-04-28 09:46:57.089044,,2025-04-28 09:46:57.089132,,7941
5688,5688,838044,personal,12,58482.62,0,,reject,,rejected,,2025-04-28 09:46:57.322920,,2025-04-28 09:46:57.323050,,7339
5689,5689,494997,home,12,77270.41,0,,reject,,rejected,,2025-04-28 09:46:57.607662,,2025-04-28 09:46:57.607753,,9104
5690,5690,406786,education,24,26028.48,0,,reject,,rejected,,2025-04-28 09:46:57.849921,,2025-04-28 09:46:57.850013,,5921
5691,5691,457862,home,24,31714.13,1,,reject,,rejected,,2025-04-28 09:46:58.111233,,2025-04-28 09:46:58.111376,,342
5692,5692,594651,education,36,21239.41,0,,reject,,rejected,,2025-04-28 09:46:58.340104,,2025-04-28 09:46:58.340225,,4252
